"database_name","table_name","column_name","column_position","data_type","is_nullable","column_key"
raw,ssp-limit-network-lnabcs-finally-dist,rcpm,25,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-finally-dist,rcpm_tx,26,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-finally-dist,rcpm_restriction,27,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-finally-dist,verbose_limit_reason,28,Nullable(String),YES,""
raw,ssp-limit-network-lnabcs-finally-dist,verbose_limit_rule,29,Nullable(String),YES,""
raw,ssp-limit-network-lnabcs-finally-dist,block_step,30,UInt64,YES,""
raw,ssp-limit-network-lnabcs-finally-dist,reactivation_step,31,UInt64,YES,""
raw,ssp-limit-network-lnabcs-finally-dist,test_combo_petitioner,32,Nullable(String),YES,""
raw,ssp-limit-network-lnabcs-finally-dist,test_combo_retries,33,UInt16,YES,""
raw,ssp-limit-network-lnabcs-finally-dist,__deleted,34,String,YES,""
raw,ssp-limit-network-lnabcs-finally-dist,updated_at,35,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-finally-dist,city_hash,36,UInt64,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,datacenter,1,LowCardinality(String),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,id_network,2,UInt32,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,endpoint,3,String,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,adunit,4,String,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,bundle,5,String,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,channel,6,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,id_size,7,UInt32,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,id_size_alternative_forced,8,UInt32,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,country,9,LowCardinality(String),YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally,combo_extra_id,10,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,ts_freeze,11,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,publisher_processed_requests,12,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,last_live_hours,13,UInt64,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,rcpm,14,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,rcpm_tx,15,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,rcpm_restriction,16,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,ts_combo_creation,17,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,ts_last_block_end,18,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,block_step,19,UInt64,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,__deleted,20,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,updated_at,21,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally,city_hash,22,UInt64,YES,PRI
raw,ssp-limit-network-lnabcs-freezer-finally-dist,datacenter,1,LowCardinality(String),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,id_network,2,UInt32,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,endpoint,3,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,adunit,4,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,bundle,5,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,channel,6,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,id_size,7,UInt32,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,id_size_alternative_forced,8,UInt32,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,country,9,LowCardinality(String),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,combo_extra_id,10,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,ts_freeze,11,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,publisher_processed_requests,12,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,last_live_hours,13,UInt64,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,rcpm,14,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,rcpm_tx,15,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,rcpm_restriction,16,"Decimal(10, 6)",YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,ts_combo_creation,17,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,ts_last_block_end,18,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,block_step,19,UInt64,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,__deleted,20,String,YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,updated_at,21,DateTime64(3),YES,""
raw,ssp-limit-network-lnabcs-freezer-finally-dist,city_hash,22,UInt64,YES,""
raw,ssp-pub-deliveries,ts,1,DateTime64(3),YES,""
raw,ssp-pub-deliveries,id_req,2,Int64,YES,""
raw,ssp-pub-deliveries,country,3,String,YES,""
raw,ssp-pub-deliveries,device_id,4,Nullable(String),YES,""
raw,ssp-pub-deliveries,bundle,5,String,YES,""
raw,ssp-pub-deliveries,bundle_numerico,6,Nullable(Int64),YES,""
raw,ssp-pub-deliveries,channel,7,Nullable(String),YES,""
raw,ssp-pub-deliveries,id_os,8,Int64,YES,PRI
raw,ssp-pub-deliveries,inventory_type,9,String,YES,""
raw,ssp-pub-deliveries,ad_size,10,String,YES,PRI
raw,ssp-pub-deliveries,id_size,11,Int64,YES,""
raw,ssp-pub-deliveries,datacenter,12,String,YES,PRI
raw,ssp-pub-deliveries,canary,13,Bool,YES,""
raw,ssp-pub-deliveries,id_user,14,Int64,YES,""
raw,ssp-pub-deliveries,id_app,15,Int64,YES,""
raw,ssp-pub-deliveries,adunit,16,String,YES,""
raw,ssp-pub-deliveries,endpoint,17,String,YES,""
raw,ssp-pub-deliveries,endpoint_type,18,String,YES,""
raw,ssp-pub-deliveries,mediation_connection,19,String,YES,""
raw,ssp-pub-deliveries,bytes_request,20,Nullable(Int64),YES,""
raw,ssp-pub-deliveries,bytes_ad,21,Nullable(Int64),YES,""
raw,ssp-pub-deliveries,count,22,Int64,YES,""
raw,ssp-pub-deliveries,subid_request,23,Nullable(Int64),YES,""
raw,ssp-pub-deliveries,ts_request,24,DateTime64(3),YES,""
raw,ssp-pub-deliveries,network_id,25,Int64,YES,""
raw,ssp-pub-deliveries,network_name,26,String,YES,""
raw,ssp-pub-deliveries,network_key,27,String,YES,""
raw,ssp-pub-deliveries,status_code,28,Int64,YES,""
raw,ssp-pub-deliveries,elapsed_time_network,29,Int64,YES,""
raw,ssp-pub-deliveries,elapsed_time_global,30,Nullable(Int64),YES,""
raw,ssp-pub-deliveries,from_cache,31,Bool,YES,""
raw,ssp-pub-deliveries,json_data,32,Nullable(String),YES,""
raw,ssp-pub-deliveries,json_prices,33,Nullable(String),YES,""
raw,ssp-pub-deliveries,json_qa,34,Nullable(String),YES,""
raw,ssp-pub-deliveries,json_cache,35,Nullable(String),YES,""
raw,ssp-pub-deliveries,kafka_partition_id,36,Nullable(Int32),YES,""
raw,ssp-pub-deliveries-dist,ts,1,DateTime64(3),YES,""
raw,ssp-pub-deliveries-dist,id_req,2,Int64,YES,""
raw,ssp-pub-deliveries-dist,country,3,String,YES,""
raw,ssp-pub-deliveries-dist,device_id,4,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,bundle,5,String,YES,""
raw,ssp-pub-deliveries-dist,bundle_numerico,6,Nullable(Int64),YES,""
raw,ssp-pub-deliveries-dist,channel,7,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,id_os,8,Int64,YES,""
raw,ssp-pub-deliveries-dist,inventory_type,9,String,YES,""
raw,ssp-pub-deliveries-dist,ad_size,10,String,YES,""
raw,ssp-pub-deliveries-dist,id_size,11,Int64,YES,""
raw,ssp-pub-deliveries-dist,datacenter,12,String,YES,""
raw,ssp-pub-deliveries-dist,canary,13,Bool,YES,""
raw,ssp-pub-deliveries-dist,id_user,14,Int64,YES,""
raw,ssp-pub-deliveries-dist,id_app,15,Int64,YES,""
raw,ssp-pub-deliveries-dist,adunit,16,String,YES,""
raw,ssp-pub-deliveries-dist,endpoint,17,String,YES,""
raw,ssp-pub-deliveries-dist,endpoint_type,18,String,YES,""
raw,ssp-pub-deliveries-dist,mediation_connection,19,String,YES,""
raw,ssp-pub-deliveries-dist,bytes_request,20,Nullable(Int64),YES,""
raw,ssp-pub-deliveries-dist,bytes_ad,21,Nullable(Int64),YES,""
raw,ssp-pub-deliveries-dist,count,22,Int64,YES,""
raw,ssp-pub-deliveries-dist,subid_request,23,Nullable(Int64),YES,""
raw,ssp-pub-deliveries-dist,ts_request,24,DateTime64(3),YES,""
raw,ssp-pub-deliveries-dist,network_id,25,Int64,YES,""
raw,ssp-pub-deliveries-dist,network_name,26,String,YES,""
raw,ssp-pub-deliveries-dist,network_key,27,String,YES,""
raw,ssp-pub-deliveries-dist,status_code,28,Int64,YES,""
raw,ssp-pub-deliveries-dist,elapsed_time_network,29,Int64,YES,""
raw,ssp-pub-deliveries-dist,elapsed_time_global,30,Nullable(Int64),YES,""
raw,ssp-pub-deliveries-dist,from_cache,31,Bool,YES,""
raw,ssp-pub-deliveries-dist,json_data,32,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,json_prices,33,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,json_qa,34,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,json_cache,35,Nullable(String),YES,""
raw,ssp-pub-deliveries-dist,kafka_partition_id,36,Nullable(Int32),YES,""
raw,ssp-pub-requests,ts,1,DateTime64(3),YES,""
raw,ssp-pub-requests,id_req,2,Int64,YES,""
raw,ssp-pub-requests,country,3,Nullable(String),YES,""
raw,ssp-pub-requests,device_id,4,Nullable(String),YES,""
raw,ssp-pub-requests,bundle,5,Nullable(String),YES,""
raw,ssp-pub-requests,bundle_numerico,6,Nullable(Int64),YES,""
raw,ssp-pub-requests,channel,7,Nullable(String),YES,""
raw,ssp-pub-requests,id_os,8,Nullable(Int64),YES,PRI
raw,ssp-pub-requests,inventory_type,9,String,YES,""
raw,ssp-pub-requests,ad_size,10,Nullable(String),YES,PRI
raw,ssp-pub-requests,id_size,11,Nullable(Int64),YES,""
raw,ssp-pub-requests,datacenter,12,String,YES,PRI
raw,ssp-pub-requests,canary,13,Bool,YES,""
raw,ssp-pub-requests,id_user,14,Nullable(Int64),YES,""
raw,ssp-pub-requests,id_app,15,Nullable(Int64),YES,""
raw,ssp-pub-requests,adunit,16,Nullable(String),YES,""
raw,ssp-pub-requests,endpoint,17,Nullable(String),YES,""
raw,ssp-pub-requests,endpoint_type,18,Nullable(String),YES,""
raw,ssp-pub-requests,mediation_connection,19,Nullable(String),YES,""
